url,comment,language,label
https://github.com/hobbit-project/platform/blob/4199dd0cc39ff58eca9555fabee7c748970141a5/platform-controller/src/main/java/org/hobbit/controller/ExperimentManager.java#L354-L355,"FIXME add javadoc
 Static method for easier testing",Java,SATD
https://github.com/hobbit-project/platform/blob/4199dd0cc39ff58eca9555fabee7c748970141a5/platform-controller/src/main/java/org/hobbit/controller/ExperimentManager.java#L459-L462,"TODO add information about the hardware
 Store the result model in DB
 choose the correct graph",Java,SATD
https://github.com/hobbit-project/platform/blob/b8e433ae53adf1bff275b5e19da28f91de1c3c01/platform-controller/src/main/java/org/hobbit/controller/ExperimentManager.java#L333,FIXME,Java,SATD
https://github.com/hobbit-project/platform/blob/b8e433ae53adf1bff275b5e19da28f91de1c3c01/platform-controller/src/main/java/org/hobbit/controller/ExperimentManager.java#L350-L351,"FIXME add javadoc
 Static method for easier testing",Java,SATD
https://github.com/hobbit-project/platform/blob/b8e433ae53adf1bff275b5e19da28f91de1c3c01/platform-controller/src/main/java/org/hobbit/controller/ExperimentManager.java#L455-L458,"TODO add information about the hardware
 Store the result model in DB
 choose the correct graph",Java,SATD
https://github.com/hotosm/tasking-manager/blob/5ffc938283400baa8925b1d129ef9d7de881c2ef/backend/models/postgis/task.py#L406-L410,"We suspect there's some kind or race condition that is occasionally deleting history records
 prior to user unlocking task. Most likely stemming from auto-unlock feature. However, given that
 we're trying to update a row that doesn't exist, it's better to return without doing anything
 rather than showing the user an error that they can't fix.
 No record found, possibly a race condition or auto-unlock scenario.",Python,SATD
https://github.com/hotosm/tasking-manager/blob/5ffc938283400baa8925b1d129ef9d7de881c2ef/backend/models/postgis/task.py#L977-L978,"TODO Verify this.
 Insert any mapping issues into the task_mapping_issues table, building the query dynamically",Python,SATD
https://github.com/hotosm/tasking-manager/blob/d21a5ec401ec7297d29a0cf8279bfa366df8b462/backend/models/postgis/project.py#L1286-L1361,"TODO: Understand the functionality of subquery used and incorporate this part.
 actions = []
 if project_stats.average_mapping_time <= 0:
     actions.append(TaskStatus.LOCKED_FOR_MAPPING.name)
 if project_stats.average_validation_time <= 0:
     actions.append(TaskStatus.LOCKED_FOR_VALIDATION.name)
 zoom_levels = []
 if actions:
     # Query for distinct zoom levels
     zoom_levels_query = """"""
         SELECT DISTINCT zoom
         FROM tasks
         WHERE project_id = :project_id
     """"""
     zoom_levels_result = await database.fetch_all(zoom_levels_query, values={""project_id"": project_id})
     zoom_levels = [row['zoom'] for row in zoom_levels_result]
 is_square = None not in zoom_levels
 subquery = f""""""
     SELECT
         t.zoom,
         th.action,
         EXTRACT(EPOCH FROM TO_TIMESTAMP(th.action_text, 'HH24:MI:SS')) AS ts
     FROM task_history th
     JOIN tasks t ON th.task_id = t.id
     WHERE th.action IN :actions
     AND th.project_id = :project_id
     AND t.is_square = :is_square
     AND (t.zoom IN :zoom_levels OR :is_square IS FALSE)
 """"""
 subquery_params = {
     ""project_id"": project_id,
     ""actions"": tuple(actions),
     ""is_square"": is_square,
     ""zoom_levels"": tuple(zoom_levels) if zoom_levels else (None,)
 }
 subquery_result = await database.fetch_all(subquery, values=subquery_params)
 # Query for average mapping time
 if project_stats.average_mapping_time <= 0:
     mapping_avg_query = """"""
         SELECT zoom, AVG(ts) AS avg
         FROM (
             SELECT zoom, ts
             FROM subquery_result
             WHERE action = 'LOCKED_FOR_MAPPING'
         ) AS mapping_times
         GROUP BY zoom
     """"""
     mapping_avg_result = await database.fetch_all(mapping_avg_query)
     if mapping_avg_result:
 total_mapping_time = sum(row['avg'].total_seconds() for row in mapping_avg_result)
 mapping_time = total_mapping_time / len(mapping_avg_result)
         project_stats.average_mapping_time = mapping_time
 # Query for average validation time
 if project_stats.average_validation_time <= 0:
     validation_avg_query = """"""
         SELECT zoom, AVG(ts) AS avg
         FROM (
             SELECT zoom, ts
             FROM subquery_result
             WHERE action = 'LOCKED_FOR_VALIDATION'
         ) AS validation_times
         GROUP BY zoom
     """"""
     validation_avg_result = await database.fetch_all(validation_avg_query)
     if validation_avg_result:
 total_validation_time = sum(row['avg'].total_seconds() for row in validation_avg_result)
 validation_time = total_validation_time / len(validation_avg_result)
         project_stats.average_validation_time = validation_time
 Calculate time to finish mapping and validation",Python,SATD
https://github.com/hotosm/tasking-manager/blob/221be29be780a2acdc8123ced064420e86fa9278/frontend/src/config/index.js#L188-L189,"noClick is needed to avoid file picker dialogs when switching between `Write` and `Preview` in `CommentInputField`
 At time of writing, this workaround is only needed on Chromium based browsers.",JavaScript,SATD
https://github.com/hyphanet/fred/blob/687fd68309eab5fdc45faf9493b71a91c6d73c32/src/freenet/client/filter/PNGFilter.java#L23-L29,"*
 * Content filter for PNG's. Only allows valid chunks (valid CRC, known chunk type).
 *
 * It can strip the timestamp and ""text(.)*"" chunks if asked to
 *
 * FIXME: validate chunk contents where possible.",Java,SATD
https://github.com/hyphanet/fred/blob/687fd68309eab5fdc45faf9493b71a91c6d73c32/src/freenet/client/filter/PNGFilter.java#L39,FIXME Embedded ICC profile: could this conceivably cause a web lookup?,Java,SATD
https://github.com/hyphanet/fred/blob/687fd68309eab5fdc45faf9493b71a91c6d73c32/src/freenet/client/filter/PNGFilter.java#L125-L128,"FIXME optimise out the throw, don't use readFully?
 This will happen once per filtering.
 We can't use available() for reasons explained in
 the javadocs for ContentDataFilter.",Java,SATD
https://github.com/hyphanet/fred/blob/687fd68309eab5fdc45faf9493b71a91c6d73c32/test/freenet/client/filter/PNGFilterTest.java#L29-L33,"{ image file, valid }
 NOT PASS  { ""./png/broken/scal_floating_point.png"", false }, //
 NOT PASS  { ""./png/broken/splt_length_mod_10.png"", false }, //
 NOT PASS  { ""./png/broken/length_ster.png"", false }, //
 NOT PASS  { ""./png/broken/scal_unit_specifier.png"", false }, //",Java,SATD
https://github.com/hyphanet/fred/blob/687fd68309eab5fdc45faf9493b71a91c6d73c32/test/freenet/client/filter/PNGFilterTest.java#L35-L45,"NOT PASS  { ""./png/broken/plte_too_many_entries.png"", false }, //
 NOT PASS  { ""./png/broken/private_filter_method.png"", false }, //
 NOT PASS  { ""./png/broken/truncate_idat_1.png"", false }, //
 NOT PASS  { ""./png/broken/length_iend.png"", false }, //
 NOT PASS  { ""./png/broken/ihdr_bit_depth.png"", false }, //
 NOT PASS  { ""./png/broken/multiple_scal.png"", false }, //
 NOT PASS  { ""./png/broken/chunk_type.png"", false }, //
 NOT PASS  { ""./png/broken/plte_too_many_entries_2.png"", false }, //
 NOT PASS  { ""./png/broken/length_offs.png"", false }, //
 NOT PASS  { ""./png/broken/truncate_idat_0.png"", false }, //
 NOT PASS  { ""./png/broken/length_gama.png"", false }, //",Java,SATD
https://github.com/hyphanet/fred/blob/687fd68309eab5fdc45faf9493b71a91c6d73c32/test/freenet/client/filter/PNGFilterTest.java#L47-L52,"NOT PASS  { ""./png/broken/private_filter_type.png"", false }, //
 NOT PASS  { ""./png/broken/sbit_after_plte.png"", false }, //
 NOT PASS  { ""./png/broken/missing_idat.png"", false }, //
 NOT PASS  { ""./png/broken/ihdr_filter_method.png"", false }, //
 NOT PASS  { ""./png/broken/ihdr_compression_method.png"", false }, //
 NOT PASS  { ""./png/broken/pcal_after_idat.png"", false }, //",Java,SATD
https://github.com/hyphanet/fred/blob/687fd68309eab5fdc45faf9493b71a91c6d73c32/test/freenet/client/filter/PNGFilterTest.java#L54-L55,"NOT PASS  { ""./png/broken/chunk_private_critical.png"", false }, //
 NOT PASS  { ""./png/broken/splt_duplicate_name.png"", false }, //",Java,SATD
https://github.com/hyphanet/fred/blob/687fd68309eab5fdc45faf9493b71a91c6d73c32/test/freenet/client/filter/PNGFilterTest.java#L57,"NOT PASS  { ""./png/broken/scal_after_idat.png"", false }, //",Java,SATD
https://github.com/hyphanet/fred/blob/687fd68309eab5fdc45faf9493b71a91c6d73c32/test/freenet/client/filter/PNGFilterTest.java#L59-L70,"NOT PASS  { ""./png/broken/ihdr_interlace_method.png"", false }, //
 NOT PASS  { ""./png/broken/ihdr_1bit_alpha.png"", false }, //
 NOT PASS  { ""./png/broken/ihdr_color_type.png"", false }, //
 NOT PASS  { ""./png/broken/multiple_plte.png"", false }, //
 NOT PASS  { ""./png/broken/multiple_ster.png"", false }, //
 NOT PASS  { ""./png/broken/length_sbit.png"", false }, //
 NOT PASS  { ""./png/broken/splt_length_mod_6.png"", false }, //
 NOT PASS  { ""./png/broken/length_sbit_2.png"", false }, //
 NOT PASS  { ""./png/broken/trns_bad_color_type.png"", false }, //
 NOT PASS  { ""./png/broken/multiple_gama.png"", false }, //
 NOT PASS  { ""./png/broken/offs_after_idat.png"", false }, //
 NOT PASS  { ""./png/broken/length_ihdr.png"", false }, //",Java,SATD
https://github.com/hyphanet/fred/blob/687fd68309eab5fdc45faf9493b71a91c6d73c32/test/freenet/client/filter/PNGFilterTest.java#L72-L73,"NOT PASS  { ""./png/broken/ihdr_image_size.png"", false }, //
 NOT PASS  { ""./png/broken/gama_after_plte.png"", false }, //",Java,SATD
https://github.com/hyphanet/fred/blob/687fd68309eab5fdc45faf9493b71a91c6d73c32/test/freenet/client/filter/PNGFilterTest.java#L75-L76,"NOT PASS  { ""./png/broken/unknown_filter_type.png"", false }, //
 NOT PASS  { ""./png/broken/scal_zero.png"", false }, //",Java,SATD
https://github.com/hyphanet/fred/blob/687fd68309eab5fdc45faf9493b71a91c6d73c32/test/freenet/client/filter/PNGFilterTest.java#L78-L94,"NOT PASS  { ""./png/broken/scal_negative.png"", false }, //
 NOT PASS  { ""./png/broken/ster_mode.png"", false }, //
 NOT PASS  { ""./png/broken/private_interlace_method.png"", false }, //
 NOT PASS  { ""./png/broken/srgb_after_idat.png"", false }, //
 NOT PASS  { ""./png/broken/ster_after_idat.png"", false }, //
 NOT PASS  { ""./png/broken/ihdr_16bit_palette.png"", false }, //
 NOT PASS  { ""./png/broken/iccp_after_idat.png"", false }, //
 NOT PASS  { ""./png/broken/plte_empty.png"", false }, //
 NOT PASS  { ""./png/broken/private_compression_method.png"", false }, //
 NOT PASS  { ""./png/broken/offs_unit_specifier.png"", false }, //
 NOT PASS  { ""./png/broken/plte_length_mod_three.png"", false }, //
 NOT PASS  { ""./png/broken/multiple_offs.png"", false }, //
 NOT PASS  { ""./png/broken/gama_after_idat.png"", false }, //
 NOT PASS  { ""./png/broken/missing_plte.png"", false }, //
 NOT PASS  { ""./png/broken/splt_sample_depth.png"", false }, //
 NOT PASS  { ""./png/broken/multiple_pcal.png"", false }, //
 NOT PASS  { ""./png/broken/plte_in_grayscale.png"", false }, //",Java,SATD
https://github.com/hyphanet/fred/blob/4ea3c5ceddfecc12956561ab3ede5880af6f23a1/src/freenet/client/filter/PNGFilter.java#L23-L29,"*
 * Content filter for PNG's. Only allows valid chunks (valid CRC, known chunk type).
 *
 * It can strip the timestamp and ""text(.)*"" chunks if asked to
 *
 * FIXME: validate chunk contents where possible.",Java,SATD
https://github.com/hyphanet/fred/blob/4ea3c5ceddfecc12956561ab3ede5880af6f23a1/src/freenet/client/filter/PNGFilter.java#L39,FIXME Embedded ICC profile: could this conceivably cause a web lookup?,Java,SATD
https://github.com/hyphanet/fred/blob/4ea3c5ceddfecc12956561ab3ede5880af6f23a1/src/freenet/client/filter/PNGFilter.java#L125-L128,"FIXME optimise out the throw, don't use readFully?
 This will happen once per filtering.
 We can't use available() for reasons explained in
 the javadocs for ContentDataFilter.",Java,SATD
https://github.com/hyphanet/fred/blob/4ea3c5ceddfecc12956561ab3ede5880af6f23a1/test/freenet/client/filter/PNGFilterTest.java#L29-L33,"{ image file, valid }
 NOT PASS  { ""./png/broken/scal_floating_point.png"", false }, //
 NOT PASS  { ""./png/broken/splt_length_mod_10.png"", false }, //
 NOT PASS  { ""./png/broken/length_ster.png"", false }, //
 NOT PASS  { ""./png/broken/scal_unit_specifier.png"", false }, //",Java,SATD
https://github.com/hyphanet/fred/blob/4ea3c5ceddfecc12956561ab3ede5880af6f23a1/test/freenet/client/filter/PNGFilterTest.java#L35-L45,"NOT PASS  { ""./png/broken/plte_too_many_entries.png"", false }, //
 NOT PASS  { ""./png/broken/private_filter_method.png"", false }, //
 NOT PASS  { ""./png/broken/truncate_idat_1.png"", false }, //
 NOT PASS  { ""./png/broken/length_iend.png"", false }, //
 NOT PASS  { ""./png/broken/ihdr_bit_depth.png"", false }, //
 NOT PASS  { ""./png/broken/multiple_scal.png"", false }, //
 NOT PASS  { ""./png/broken/chunk_type.png"", false }, //
 NOT PASS  { ""./png/broken/plte_too_many_entries_2.png"", false }, //
 NOT PASS  { ""./png/broken/length_offs.png"", false }, //
 NOT PASS  { ""./png/broken/truncate_idat_0.png"", false }, //
 NOT PASS  { ""./png/broken/length_gama.png"", false }, //",Java,SATD
https://github.com/hyphanet/fred/blob/4ea3c5ceddfecc12956561ab3ede5880af6f23a1/test/freenet/client/filter/PNGFilterTest.java#L47-L52,"NOT PASS  { ""./png/broken/private_filter_type.png"", false }, //
 NOT PASS  { ""./png/broken/sbit_after_plte.png"", false }, //
 NOT PASS  { ""./png/broken/missing_idat.png"", false }, //
 NOT PASS  { ""./png/broken/ihdr_filter_method.png"", false }, //
 NOT PASS  { ""./png/broken/ihdr_compression_method.png"", false }, //
 NOT PASS  { ""./png/broken/pcal_after_idat.png"", false }, //",Java,SATD
https://github.com/hyphanet/fred/blob/4ea3c5ceddfecc12956561ab3ede5880af6f23a1/test/freenet/client/filter/PNGFilterTest.java#L54-L55,"NOT PASS  { ""./png/broken/chunk_private_critical.png"", false }, //
 NOT PASS  { ""./png/broken/splt_duplicate_name.png"", false }, //",Java,SATD
https://github.com/hyphanet/fred/blob/4ea3c5ceddfecc12956561ab3ede5880af6f23a1/test/freenet/client/filter/PNGFilterTest.java#L57,"NOT PASS  { ""./png/broken/scal_after_idat.png"", false }, //",Java,SATD
https://github.com/hyphanet/fred/blob/4ea3c5ceddfecc12956561ab3ede5880af6f23a1/test/freenet/client/filter/PNGFilterTest.java#L59-L70,"NOT PASS  { ""./png/broken/ihdr_interlace_method.png"", false }, //
 NOT PASS  { ""./png/broken/ihdr_1bit_alpha.png"", false }, //
 NOT PASS  { ""./png/broken/ihdr_color_type.png"", false }, //
 NOT PASS  { ""./png/broken/multiple_plte.png"", false }, //
 NOT PASS  { ""./png/broken/multiple_ster.png"", false }, //
 NOT PASS  { ""./png/broken/length_sbit.png"", false }, //
 NOT PASS  { ""./png/broken/splt_length_mod_6.png"", false }, //
 NOT PASS  { ""./png/broken/length_sbit_2.png"", false }, //
 NOT PASS  { ""./png/broken/trns_bad_color_type.png"", false }, //
 NOT PASS  { ""./png/broken/multiple_gama.png"", false }, //
 NOT PASS  { ""./png/broken/offs_after_idat.png"", false }, //
 NOT PASS  { ""./png/broken/length_ihdr.png"", false }, //",Java,SATD
https://github.com/hyphanet/fred/blob/4ea3c5ceddfecc12956561ab3ede5880af6f23a1/test/freenet/client/filter/PNGFilterTest.java#L72-L73,"NOT PASS  { ""./png/broken/ihdr_image_size.png"", false }, //
 NOT PASS  { ""./png/broken/gama_after_plte.png"", false }, //",Java,SATD
https://github.com/hyphanet/fred/blob/4ea3c5ceddfecc12956561ab3ede5880af6f23a1/test/freenet/client/filter/PNGFilterTest.java#L75-L76,"NOT PASS  { ""./png/broken/unknown_filter_type.png"", false }, //
 NOT PASS  { ""./png/broken/scal_zero.png"", false }, //",Java,SATD
https://github.com/hyphanet/fred/blob/4ea3c5ceddfecc12956561ab3ede5880af6f23a1/test/freenet/client/filter/PNGFilterTest.java#L78-L94,"NOT PASS  { ""./png/broken/scal_negative.png"", false }, //
 NOT PASS  { ""./png/broken/ster_mode.png"", false }, //
 NOT PASS  { ""./png/broken/private_interlace_method.png"", false }, //
 NOT PASS  { ""./png/broken/srgb_after_idat.png"", false }, //
 NOT PASS  { ""./png/broken/ster_after_idat.png"", false }, //
 NOT PASS  { ""./png/broken/ihdr_16bit_palette.png"", false }, //
 NOT PASS  { ""./png/broken/iccp_after_idat.png"", false }, //
 NOT PASS  { ""./png/broken/plte_empty.png"", false }, //
 NOT PASS  { ""./png/broken/private_compression_method.png"", false }, //
 NOT PASS  { ""./png/broken/offs_unit_specifier.png"", false }, //
 NOT PASS  { ""./png/broken/plte_length_mod_three.png"", false }, //
 NOT PASS  { ""./png/broken/multiple_offs.png"", false }, //
 NOT PASS  { ""./png/broken/gama_after_idat.png"", false }, //
 NOT PASS  { ""./png/broken/missing_plte.png"", false }, //
 NOT PASS  { ""./png/broken/splt_sample_depth.png"", false }, //
 NOT PASS  { ""./png/broken/multiple_pcal.png"", false }, //
 NOT PASS  { ""./png/broken/plte_in_grayscale.png"", false }, //",Java,SATD
